session_date,season_id,player_id,プレイヤー,リーグ,収支,bb_size,ハンド数,VPIP,VPIP_count,VPIP_hands,PFR,PFR_count,PFR_hands,3bet,3bet_count,3bet_hands,Fold to 3bet,Fold_to_3bet_count,Fold_to_3bet_hands,CB,CB_count,CB_hands,WTSD,WTSD_count,WTSD_hands,W$SD,W$SD_count,W$SD_hands
20260427,2,5E5VYl6oOU,ねくと,C,-114.35,20,184,26.63,49,184,21.2,39,184,15.38,8,52,57.14,4,7,80.0,8,10,28.57,6,21,50.0,3,6
20260427,2,gG60J3OV2j,Hibari,C,-63.76,20,180,25.0,45,180,21.11,38,180,15.56,7,45,20.0,1,5,62.5,10,16,34.62,9,26,55.56,5,9
20260427,2,QK8nAFN9E2,カイン,C,+13.57,20,169,27.81,47,169,17.16,29,169,6.12,3,49,42.86,3,7,33.33,2,6,34.62,9,26,77.78,7,9
20260427,2,g0yui9LXM4,utos,B,-18.28,20,151,33.11,50,151,25.17,38,151,12.77,6,47,64.29,9,14,100.0,6,6,37.5,9,24,22.22,2,9
20260427,2,r1CBe6Qe79,なんでやねん,B,+70.66,20,149,28.19,42,149,20.13,30,149,6.12,3,49,75.0,3,4,37.5,3,8,31.82,7,22,57.14,4,7
20260427,2,DXrWVNkdav,TNT,B,+135.49,20,113,48.67,55,113,41.59,47,113,51.52,17,33,11.11,1,9,69.23,9,13,43.33,13,30,53.85,7,13
20260427,2,WjqaCs8A5o,ばどえあー,B,+19.88,20,99,19.19,19,99,16.16,16,99,3.7,1,27,28.57,2,7,50.0,2,4,45.45,5,11,80.0,4,5
20260427,2,mXg0a8r7as,Fuku,B,-82.94,20,70,30.0,21,70,27.14,19,70,30.0,3,10,33.33,1,3,22.22,2,9,28.57,4,14,25.0,1,4
20260427,2,wO4Vw2dQ8t,イナズマKすけ,C,-18.1,20,33,12.12,4,33,9.09,3,33,0.0,0,7,100.0,1,1,0.0,0,1,50.0,1,2,0.0,0,1
20260427,2,605b96e3-56ed-49d6-aef9-361b116cb682,レモン,C,-18.23,20,14,35.71,5,14,21.43,3,14,0.0,0,6,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0,0
20260427,2,rhUBwDuHCf,konishi,B,+11.45,20,12,33.33,4,12,33.33,4,12,0.0,0,2,50.0,1,2,0.0,0,0,0.0,0,1,0.0,0,0
20260427,2,t7MdS6sSCT,satoru,C,-7.7,20,7,42.86,3,7,28.57,2,7,33.33,1,3,0.0,0,1,100.0,1,1,0.0,0,3,0.0,0,0
20260427,2,yHZrsG6l5j,sigma,C,0,20,6,16.67,1,6,16.67,1,6,0.0,0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
